""	"Group"	"Codon_freq"	"Foreground_Species"	"Background_Species"	"ω_value_M0"	"lnL_M0"	"np_M0"	"ω_value_branch_neutral_foreground"	"ω_value_branch_neutral_background"	"lnL_bneutral"	"np_bneutral"	"ω_value_branchfree_foreground"	"ω_value_branchfree_background"	"lnL_bfree"	"np_bfree"	"pvalm0_bfree"	"pavalbne_bfree"	"adjusted_pvalm0_bfree"	"adjusted_pavalbne_bfree"
"223"	"Carnivora"	"F1x4"	"Acinonyx_jubatus"	"Suricata_suricatta,Hyaena_hyaena,Puma_concolor,Puma_yagouaroundi,Lynx_rufus,Lynx_canadensis,Prionailurus_bengalensis,Prionailurus_viverrinus,Felis_catus,Leopardus_geoffroyi,Neofelis_nebulosa,Panthera_tigris,Panthera_leo,Panthera_pardus,Panthera_uncia,Nyctereutes_procyonoides,Vulpes_vulpes,Vulpes_lagopus,Canis_lupus,Lutra_lutra,Enhydra_lutris,Lontra_canadensis,Mustela_putorius,Mustela_erminea,Neogale_vison,Meles_meles,Odobenus_rosmarus,Callorhinus_ursinus,Eumetopias_jubatus,Zalophus_californianus,Halichoerus_grypus,Phoca_vitulina,Leptonychotes_weddellii,Mirounga_leonina,Mirounga_angustirostris,Neomonachus_schauinslandi,Ailuropoda_melanoleuca,Ursus_thibetanus,Ursus_americanus,Ursus_arctos,Ursus_maritimus"	0.27833	-4817.604517	83	1	0.27915	-4818.335497	83	1e-04	0.27913	-4817.065978	84	0.29935214814402	0.11106243517554	0.644715731160604	0.190660213487762
"224"	"Carnivora"	"F3x4"	"Acinonyx_jubatus"	"Suricata_suricatta,Hyaena_hyaena,Puma_concolor,Puma_yagouaroundi,Lynx_rufus,Lynx_canadensis,Prionailurus_bengalensis,Prionailurus_viverrinus,Felis_catus,Leopardus_geoffroyi,Neofelis_nebulosa,Panthera_tigris,Panthera_leo,Panthera_pardus,Panthera_uncia,Nyctereutes_procyonoides,Vulpes_vulpes,Vulpes_lagopus,Canis_lupus,Lutra_lutra,Enhydra_lutris,Lontra_canadensis,Mustela_putorius,Mustela_erminea,Neogale_vison,Meles_meles,Odobenus_rosmarus,Callorhinus_ursinus,Eumetopias_jubatus,Zalophus_californianus,Halichoerus_grypus,Phoca_vitulina,Leptonychotes_weddellii,Mirounga_leonina,Mirounga_angustirostris,Neomonachus_schauinslandi,Ailuropoda_melanoleuca,Ursus_thibetanus,Ursus_americanus,Ursus_arctos,Ursus_maritimus"	0.16621	-4757.145865	83	1	0.16671	-4758.27922	83	1e-04	0.1667	-4756.599684	84	0.295948458011442	0.066835721894902	0.644715731160604	0.1363445983694
"225"	"Carnivora"	"F1x4"	"Ailuropoda_melanoleuca"	"Suricata_suricatta,Hyaena_hyaena,Acinonyx_jubatus,Puma_concolor,Puma_yagouaroundi,Lynx_rufus,Lynx_canadensis,Prionailurus_bengalensis,Prionailurus_viverrinus,Felis_catus,Leopardus_geoffroyi,Neofelis_nebulosa,Panthera_tigris,Panthera_leo,Panthera_pardus,Panthera_uncia,Nyctereutes_procyonoides,Vulpes_vulpes,Vulpes_lagopus,Canis_lupus,Lutra_lutra,Enhydra_lutris,Lontra_canadensis,Mustela_putorius,Mustela_erminea,Neogale_vison,Meles_meles,Odobenus_rosmarus,Callorhinus_ursinus,Eumetopias_jubatus,Zalophus_californianus,Halichoerus_grypus,Phoca_vitulina,Leptonychotes_weddellii,Mirounga_leonina,Mirounga_angustirostris,Neomonachus_schauinslandi,Ursus_thibetanus,Ursus_americanus,Ursus_arctos,Ursus_maritimus"	0.27833	-4817.604517	83	1	0.2697	-4814.587353	83	1.91185	0.26918	-4814.326807	84	0.010456515493859	0.470376237273707	0.292782433828052	0.637283934370829
"226"	"Carnivora"	"F3x4"	"Ailuropoda_melanoleuca"	"Suricata_suricatta,Hyaena_hyaena,Acinonyx_jubatus,Puma_concolor,Puma_yagouaroundi,Lynx_rufus,Lynx_canadensis,Prionailurus_bengalensis,Prionailurus_viverrinus,Felis_catus,Leopardus_geoffroyi,Neofelis_nebulosa,Panthera_tigris,Panthera_leo,Panthera_pardus,Panthera_uncia,Nyctereutes_procyonoides,Vulpes_vulpes,Vulpes_lagopus,Canis_lupus,Lutra_lutra,Enhydra_lutris,Lontra_canadensis,Mustela_putorius,Mustela_erminea,Neogale_vison,Meles_meles,Odobenus_rosmarus,Callorhinus_ursinus,Eumetopias_jubatus,Zalophus_californianus,Halichoerus_grypus,Phoca_vitulina,Leptonychotes_weddellii,Mirounga_leonina,Mirounga_angustirostris,Neomonachus_schauinslandi,Ursus_thibetanus,Ursus_americanus,Ursus_arctos,Ursus_maritimus"	0.16621	-4757.145865	83	1	0.1614	-4755.439059	83	0.56711	0.16188	-4755.188383	84	0.047858040362794	0.478906666768997	0.40200753904747	0.638542222358663
"227"	"Carnivora"	"F1x4"	"Callorhinus_ursinus"	"Suricata_suricatta,Hyaena_hyaena,Acinonyx_jubatus,Puma_concolor,Puma_yagouaroundi,Lynx_rufus,Lynx_canadensis,Prionailurus_bengalensis,Prionailurus_viverrinus,Felis_catus,Leopardus_geoffroyi,Neofelis_nebulosa,Panthera_tigris,Panthera_leo,Panthera_pardus,Panthera_uncia,Nyctereutes_procyonoides,Vulpes_vulpes,Vulpes_lagopus,Canis_lupus,Lutra_lutra,Enhydra_lutris,Lontra_canadensis,Mustela_putorius,Mustela_erminea,Neogale_vison,Meles_meles,Odobenus_rosmarus,Eumetopias_jubatus,Zalophus_californianus,Halichoerus_grypus,Phoca_vitulina,Leptonychotes_weddellii,Mirounga_leonina,Mirounga_angustirostris,Neomonachus_schauinslandi,Ailuropoda_melanoleuca,Ursus_thibetanus,Ursus_americanus,Ursus_arctos,Ursus_maritimus"	0.27833	-4817.604517	83	1	0.27962	-4819.224664	83	0.13111	0.27959	-4817.368136	84	0.49171925609461	0.053988458487294	0.772634405199714	0.129572300369506
"228"	"Carnivora"	"F3x4"	"Callorhinus_ursinus"	"Suricata_suricatta,Hyaena_hyaena,Acinonyx_jubatus,Puma_concolor,Puma_yagouaroundi,Lynx_rufus,Lynx_canadensis,Prionailurus_bengalensis,Prionailurus_viverrinus,Felis_catus,Leopardus_geoffroyi,Neofelis_nebulosa,Panthera_tigris,Panthera_leo,Panthera_pardus,Panthera_uncia,Nyctereutes_procyonoides,Vulpes_vulpes,Vulpes_lagopus,Canis_lupus,Lutra_lutra,Enhydra_lutris,Lontra_canadensis,Mustela_putorius,Mustela_erminea,Neogale_vison,Meles_meles,Odobenus_rosmarus,Eumetopias_jubatus,Zalophus_californianus,Halichoerus_grypus,Phoca_vitulina,Leptonychotes_weddellii,Mirounga_leonina,Mirounga_angustirostris,Neomonachus_schauinslandi,Ailuropoda_melanoleuca,Ursus_thibetanus,Ursus_americanus,Ursus_arctos,Ursus_maritimus"	0.16621	-4757.145865	83	1	0.16683	-4759.604982	83	0.08985	0.16682	-4756.990463	84	0.577187237425442	0.022212814680345	0.850591718311178	0.076080013583706
"229"	"Carnivora"	"F1x4"	"Canis_lupus"	"Suricata_suricatta,Hyaena_hyaena,Acinonyx_jubatus,Puma_concolor,Puma_yagouaroundi,Lynx_rufus,Lynx_canadensis,Prionailurus_bengalensis,Prionailurus_viverrinus,Felis_catus,Leopardus_geoffroyi,Neofelis_nebulosa,Panthera_tigris,Panthera_leo,Panthera_pardus,Panthera_uncia,Nyctereutes_procyonoides,Vulpes_vulpes,Vulpes_lagopus,Lutra_lutra,Enhydra_lutris,Lontra_canadensis,Mustela_putorius,Mustela_erminea,Neogale_vison,Meles_meles,Odobenus_rosmarus,Callorhinus_ursinus,Eumetopias_jubatus,Zalophus_californianus,Halichoerus_grypus,Phoca_vitulina,Leptonychotes_weddellii,Mirounga_leonina,Mirounga_angustirostris,Neomonachus_schauinslandi,Ailuropoda_melanoleuca,Ursus_thibetanus,Ursus_americanus,Ursus_arctos,Ursus_maritimus"	0.27833	-4817.604517	83	1	0.27986	-4820.045098	83	0.16021	0.28004	-4817.37352	84	0.496693546199816	0.020803776365742	0.772634405199714	0.0759790093357534
"230"	"Carnivora"	"F3x4"	"Canis_lupus"	"Suricata_suricatta,Hyaena_hyaena,Acinonyx_jubatus,Puma_concolor,Puma_yagouaroundi,Lynx_rufus,Lynx_canadensis,Prionailurus_bengalensis,Prionailurus_viverrinus,Felis_catus,Leopardus_geoffroyi,Neofelis_nebulosa,Panthera_tigris,Panthera_leo,Panthera_pardus,Panthera_uncia,Nyctereutes_procyonoides,Vulpes_vulpes,Vulpes_lagopus,Lutra_lutra,Enhydra_lutris,Lontra_canadensis,Mustela_putorius,Mustela_erminea,Neogale_vison,Meles_meles,Odobenus_rosmarus,Callorhinus_ursinus,Eumetopias_jubatus,Zalophus_californianus,Halichoerus_grypus,Phoca_vitulina,Leptonychotes_weddellii,Mirounga_leonina,Mirounga_angustirostris,Neomonachus_schauinslandi,Ailuropoda_melanoleuca,Ursus_thibetanus,Ursus_americanus,Ursus_arctos,Ursus_maritimus"	0.16621	-4757.145865	83	1	0.16625	-4760.416403	83	0.12017	0.16679	-4757.069193	84	0.695359977706959	0.009671512684788	0.990004036057365	0.0493778975424049
"231"	"Carnivora"	"F1x4"	"Enhydra_lutris"	"Suricata_suricatta,Hyaena_hyaena,Acinonyx_jubatus,Puma_concolor,Puma_yagouaroundi,Lynx_rufus,Lynx_canadensis,Prionailurus_bengalensis,Prionailurus_viverrinus,Felis_catus,Leopardus_geoffroyi,Neofelis_nebulosa,Panthera_tigris,Panthera_leo,Panthera_pardus,Panthera_uncia,Nyctereutes_procyonoides,Vulpes_vulpes,Vulpes_lagopus,Canis_lupus,Lutra_lutra,Lontra_canadensis,Mustela_putorius,Mustela_erminea,Neogale_vison,Meles_meles,Odobenus_rosmarus,Callorhinus_ursinus,Eumetopias_jubatus,Zalophus_californianus,Halichoerus_grypus,Phoca_vitulina,Leptonychotes_weddellii,Mirounga_leonina,Mirounga_angustirostris,Neomonachus_schauinslandi,Ailuropoda_melanoleuca,Ursus_thibetanus,Ursus_americanus,Ursus_arctos,Ursus_maritimus"	0.27833	-4817.604517	83	1	0.27855	-4820.0504	83	0.27165	0.27847	-4817.603649	84	0.966765489957741	0.026957951348748	1	0.0780851004584425
"232"	"Carnivora"	"F3x4"	"Enhydra_lutris"	"Suricata_suricatta,Hyaena_hyaena,Acinonyx_jubatus,Puma_concolor,Puma_yagouaroundi,Lynx_rufus,Lynx_canadensis,Prionailurus_bengalensis,Prionailurus_viverrinus,Felis_catus,Leopardus_geoffroyi,Neofelis_nebulosa,Panthera_tigris,Panthera_leo,Panthera_pardus,Panthera_uncia,Nyctereutes_procyonoides,Vulpes_vulpes,Vulpes_lagopus,Canis_lupus,Lutra_lutra,Lontra_canadensis,Mustela_putorius,Mustela_erminea,Neogale_vison,Meles_meles,Odobenus_rosmarus,Callorhinus_ursinus,Eumetopias_jubatus,Zalophus_californianus,Halichoerus_grypus,Phoca_vitulina,Leptonychotes_weddellii,Mirounga_leonina,Mirounga_angustirostris,Neomonachus_schauinslandi,Ailuropoda_melanoleuca,Ursus_thibetanus,Ursus_americanus,Ursus_arctos,Ursus_maritimus"	0.16621	-4757.145865	83	1	0.16602	-4761.377166	83	0.17402	0.16605	-4757.142799	84	0.937583779525426	0.003613028042328	1	0.025291196296296
