Group	Codon freq	Foreground Species	Background Species	ω value M0	lnL M0	np M0	ω value branch neutral foreground	ω value branch neutral background	lnL bneutral	np bneutral	ω value branchfree foreground	ω value branchfree background	lnL bfree	np bfree	pvalm0_bfree	pavalbne_bfree
Pseudonaja_textilis	F1x4	Pseudonaja_textilis	Python_molurus,Ptyas_mucosa,Pantherophis_obsoletus,Pantherophis_guttatus,Pituophis_catenifer,Thamnophis_elegans,Vipera_berus,Crotalus_tigris,Bothrops_jararaca,Protobothrops_mucrosquamatus,Varanus_komodoensis,Anolis_carolinensis,Phrynosoma_platyrhinos,Sceloporus_undulatus,Pogona_vitticeps	0.32309	-4859.982467	31	1	0.31326	-4860.709444	31	0.52088	0.31303	-4858.738171	32	0.114674273406238	0.0470794735267166
Pseudonaja_textilis	F3x4	Pseudonaja_textilis	Python_molurus,Ptyas_mucosa,Pantherophis_obsoletus,Pantherophis_guttatus,Pituophis_catenifer,Thamnophis_elegans,Vipera_berus,Crotalus_tigris,Bothrops_jararaca,Protobothrops_mucrosquamatus,Varanus_komodoensis,Anolis_carolinensis,Phrynosoma_platyrhinos,Sceloporus_undulatus,Pogona_vitticeps	0.32946	-4865.793243	31	1	0.3194	-4866.561865	31	0.52393	0.31931	-4864.616613	32	0.125021313654227	0.0485598490650781
Hydrophis_cyanocinctus	F1x4	Hydrophis_cyanocinctus	Python_molurus,Ptyas_mucosa,Pantherophis_obsoletus,Pantherophis_guttatus,Pituophis_catenifer,Thamnophis_elegans,Vipera_berus,Crotalus_tigris,Bothrops_jararaca,Protobothrops_mucrosquamatus,Varanus_komodoensis,Anolis_carolinensis,Phrynosoma_platyrhinos,Sceloporus_undulatus,Pogona_vitticeps	0.30021	-4806.170547	31	1	0.28719	-4806.96875	31	0.50739	0.28672	-4804.162197	32	0.0450517832540442	0.0178266375418786
Hydrophis_cyanocinctus	F3x4	Hydrophis_cyanocinctus	Python_molurus,Ptyas_mucosa,Pantherophis_obsoletus,Pantherophis_guttatus,Pituophis_catenifer,Thamnophis_elegans,Vipera_berus,Crotalus_tigris,Bothrops_jararaca,Protobothrops_mucrosquamatus,Varanus_komodoensis,Anolis_carolinensis,Phrynosoma_platyrhinos,Sceloporus_undulatus,Pogona_vitticeps	0.30459	-4809.56273	31	1	0.29131	-4810.437562	31	0.50862	0.29104	-4807.647979	32	0.0503578928524063	0.0181753760088091
Naja_naja	F1x4	Naja_naja	Python_molurus,Ptyas_mucosa,Pantherophis_obsoletus,Pantherophis_guttatus,Pituophis_catenifer,Thamnophis_elegans,Vipera_berus,Crotalus_tigris,Bothrops_jararaca,Protobothrops_mucrosquamatus,Varanus_komodoensis,Anolis_carolinensis,Phrynosoma_platyrhinos,Sceloporus_undulatus,Pogona_vitticeps	0.32521	-5199.069378	31	1	0.32366	-5204.250003	31	0.35595	0.3234	-5199.024122	32	0.763527260003635	0.00122532516299083
Naja_naja	F3x4	Naja_naja	Python_molurus,Ptyas_mucosa,Pantherophis_obsoletus,Pantherophis_guttatus,Pituophis_catenifer,Thamnophis_elegans,Vipera_berus,Crotalus_tigris,Bothrops_jararaca,Protobothrops_mucrosquamatus,Varanus_komodoensis,Anolis_carolinensis,Phrynosoma_platyrhinos,Sceloporus_undulatus,Pogona_vitticeps	0.32902	-5200.829954	31	1	0.32732	-5205.947391	31	0.35844	0.32726	-5200.789296	32	0.775521867017088	0.00131868239456643
Toxicofera	F1x4	Anolis_carolinensis	Python_molurus,Pseudonaja_textilis,Hydrophis_cyanocinctus,Naja_naja,Ptyas_mucosa,Pantherophis_obsoletus,Pantherophis_guttatus,Pituophis_catenifer,Thamnophis_elegans,Vipera_berus,Crotalus_tigris,Bothrops_jararaca,Protobothrops_mucrosquamatus,Varanus_komodoensis,Phrynosoma_platyrhinos,Sceloporus_undulatus,Pogona_vitticeps	0.33137	-5040.793153	35	1	0.32929	-5050.897342	35	0.30796	0.33414	-5040.745345	36	0.757155421391306	6.60625371537622e-06
Toxicofera	F3x4	Anolis_carolinensis	Python_molurus,Pseudonaja_textilis,Hydrophis_cyanocinctus,Naja_naja,Ptyas_mucosa,Pantherophis_obsoletus,Pantherophis_guttatus,Pituophis_catenifer,Thamnophis_elegans,Vipera_berus,Crotalus_tigris,Bothrops_jararaca,Protobothrops_mucrosquamatus,Varanus_komodoensis,Phrynosoma_platyrhinos,Sceloporus_undulatus,Pogona_vitticeps	0.33565	-5051.005375	35	1	0.33336	-5060.845844	35	0.31067	0.33861	-5050.953273	36	0.746841832798702	8.66536700201311e-06
Toxicofera	F1x4	Bothrops_jararaca	Python_molurus,Pseudonaja_textilis,Hydrophis_cyanocinctus,Naja_naja,Ptyas_mucosa,Pantherophis_obsoletus,Pantherophis_guttatus,Pituophis_catenifer,Thamnophis_elegans,Vipera_berus,Crotalus_tigris,Protobothrops_mucrosquamatus,Varanus_komodoensis,Anolis_carolinensis,Phrynosoma_platyrhinos,Sceloporus_undulatus,Pogona_vitticeps	0.33137	-5040.793153	35	1	0.33115	-5041.704092	35	0.36798	0.33099	-5040.782362	36	0.883204531142053	0.174545954957408
Toxicofera	F3x4	Bothrops_jararaca	Python_molurus,Pseudonaja_textilis,Hydrophis_cyanocinctus,Naja_naja,Ptyas_mucosa,Pantherophis_obsoletus,Pantherophis_guttatus,Pituophis_catenifer,Thamnophis_elegans,Vipera_berus,Crotalus_tigris,Protobothrops_mucrosquamatus,Varanus_komodoensis,Anolis_carolinensis,Phrynosoma_platyrhinos,Sceloporus_undulatus,Pogona_vitticeps	0.33565	-5051.005375	35	1	0.33538	-5051.887446	35	0.37273	0.33526	-5050.994631	36	0.883457338362454	0.181459511805531
Toxicofera	F1x4	Crotalus_tigris	Python_molurus,Pseudonaja_textilis,Hydrophis_cyanocinctus,Naja_naja,Ptyas_mucosa,Pantherophis_obsoletus,Pantherophis_guttatus,Pituophis_catenifer,Thamnophis_elegans,Vipera_berus,Bothrops_jararaca,Protobothrops_mucrosquamatus,Varanus_komodoensis,Anolis_carolinensis,Phrynosoma_platyrhinos,Sceloporus_undulatus,Pogona_vitticeps	0.33137	-5040.793153	35	1	0.3303	-5041.113404	35	0.4778	0.33018	-5040.677185	36	0.630092014619863	0.350281250293099
Toxicofera	F3x4	Crotalus_tigris	Python_molurus,Pseudonaja_textilis,Hydrophis_cyanocinctus,Naja_naja,Ptyas_mucosa,Pantherophis_obsoletus,Pantherophis_guttatus,Pituophis_catenifer,Thamnophis_elegans,Vipera_berus,Bothrops_jararaca,Protobothrops_mucrosquamatus,Varanus_komodoensis,Anolis_carolinensis,Phrynosoma_platyrhinos,Sceloporus_undulatus,Pogona_vitticeps	0.33565	-5051.005375	35	1	0.33456	-5051.331231	35	0.47861	0.33448	-5050.89636	36	0.640545076522882	0.351026743838832
Toxicofera	F1x4	Hydrophis_cyanocinctus	Python_molurus,Pseudonaja_textilis,Naja_naja,Ptyas_mucosa,Pantherophis_obsoletus,Pantherophis_guttatus,Pituophis_catenifer,Thamnophis_elegans,Vipera_berus,Crotalus_tigris,Bothrops_jararaca,Protobothrops_mucrosquamatus,Varanus_komodoensis,Anolis_carolinensis,Phrynosoma_platyrhinos,Sceloporus_undulatus,Pogona_vitticeps	0.33137	-5040.793153	35	1	0.31811	-5037.823377	35	0.8072	0.31801	-5037.67385	36	0.0124994822059444	0.584476086417718
Toxicofera	F3x4	Hydrophis_cyanocinctus	Python_molurus,Pseudonaja_textilis,Naja_naja,Ptyas_mucosa,Pantherophis_obsoletus,Pantherophis_guttatus,Pituophis_catenifer,Thamnophis_elegans,Vipera_berus,Crotalus_tigris,Bothrops_jararaca,Protobothrops_mucrosquamatus,Varanus_komodoensis,Anolis_carolinensis,Phrynosoma_platyrhinos,Sceloporus_undulatus,Pogona_vitticeps	0.33565	-5051.005375	35	1	0.32212	-5048.110343	35	0.80894	0.32206	-5047.96352	36	0.0136433951673147	0.587893505522604
Toxicofera	F1x4	Naja_naja	Python_molurus,Pseudonaja_textilis,Hydrophis_cyanocinctus,Ptyas_mucosa,Pantherophis_obsoletus,Pantherophis_guttatus,Pituophis_catenifer,Thamnophis_elegans,Vipera_berus,Crotalus_tigris,Bothrops_jararaca,Protobothrops_mucrosquamatus,Varanus_komodoensis,Anolis_carolinensis,Phrynosoma_platyrhinos,Sceloporus_undulatus,Pogona_vitticeps	0.33137	-5040.793153	35	1	0.32383	-5039.740116	35	0.6896	0.32397	-5039.452631	36	0.101549134643649	0.448290702070764
Toxicofera	F3x4	Naja_naja	Python_molurus,Pseudonaja_textilis,Hydrophis_cyanocinctus,Ptyas_mucosa,Pantherophis_obsoletus,Pantherophis_guttatus,Pituophis_catenifer,Thamnophis_elegans,Vipera_berus,Crotalus_tigris,Bothrops_jararaca,Protobothrops_mucrosquamatus,Varanus_komodoensis,Anolis_carolinensis,Phrynosoma_platyrhinos,Sceloporus_undulatus,Pogona_vitticeps	0.33565	-5051.005375	35	1	0.32773	-5049.841705	35	0.71156	0.32788	-5049.600663	36	0.0937120176090989	0.487479863635995
Toxicofera	F1x4	Pantherophis_guttatus	Python_molurus,Pseudonaja_textilis,Hydrophis_cyanocinctus,Naja_naja,Ptyas_mucosa,Pantherophis_obsoletus,Pituophis_catenifer,Thamnophis_elegans,Vipera_berus,Crotalus_tigris,Bothrops_jararaca,Protobothrops_mucrosquamatus,Varanus_komodoensis,Anolis_carolinensis,Phrynosoma_platyrhinos,Sceloporus_undulatus,Pogona_vitticeps	0.33137	-5040.793153	35	1	0.33037	-5040.364146	35	999	0.33041	-5040.05648	36	0.224818511427405	0.432787252074945
Toxicofera	F3x4	Pantherophis_guttatus	Python_molurus,Pseudonaja_textilis,Hydrophis_cyanocinctus,Naja_naja,Ptyas_mucosa,Pantherophis_obsoletus,Pituophis_catenifer,Thamnophis_elegans,Vipera_berus,Crotalus_tigris,Bothrops_jararaca,Protobothrops_mucrosquamatus,Varanus_komodoensis,Anolis_carolinensis,Phrynosoma_platyrhinos,Sceloporus_undulatus,Pogona_vitticeps	0.33566	-5051.005375	35	1	0.33464	-5050.578009	35	999	0.33467	-5050.265039	36	0.223669411266069	0.428848471251673
Toxicofera	F1x4	Pantherophis_obsoletus	Python_molurus,Pseudonaja_textilis,Hydrophis_cyanocinctus,Naja_naja,Ptyas_mucosa,Pantherophis_guttatus,Pituophis_catenifer,Thamnophis_elegans,Vipera_berus,Crotalus_tigris,Bothrops_jararaca,Protobothrops_mucrosquamatus,Varanus_komodoensis,Anolis_carolinensis,Phrynosoma_platyrhinos,Sceloporus_undulatus,Pogona_vitticeps	0.33137	-5040.793153	35	1	0.33235	-5041.469193	35	1e-04	0.33225	-5040.138768	36	0.252617474341837	0.102845761500444
Toxicofera	F3x4	Pantherophis_obsoletus	Python_molurus,Pseudonaja_textilis,Hydrophis_cyanocinctus,Naja_naja,Ptyas_mucosa,Pantherophis_guttatus,Pituophis_catenifer,Thamnophis_elegans,Vipera_berus,Crotalus_tigris,Bothrops_jararaca,Protobothrops_mucrosquamatus,Varanus_komodoensis,Anolis_carolinensis,Phrynosoma_platyrhinos,Sceloporus_undulatus,Pogona_vitticeps	0.33565	-5051.005375	35	1	0.33664	-5051.67001	35	1e-04	0.33656	-5050.354683	36	0.253960574780751	0.104818530250366
Toxicofera	F1x4	Phrynosoma_platyrhinos	Python_molurus,Pseudonaja_textilis,Hydrophis_cyanocinctus,Naja_naja,Ptyas_mucosa,Pantherophis_obsoletus,Pantherophis_guttatus,Pituophis_catenifer,Thamnophis_elegans,Vipera_berus,Crotalus_tigris,Bothrops_jararaca,Protobothrops_mucrosquamatus,Varanus_komodoensis,Anolis_carolinensis,Sceloporus_undulatus,Pogona_vitticeps	0.33137	-5040.793153	35	1	0.33466	-5046.302324	35	0.13905	0.33963	-5039.384753	36	0.0932822056775502	0.000199568500080613
Toxicofera	F3x4	Phrynosoma_platyrhinos	Python_molurus,Pseudonaja_textilis,Hydrophis_cyanocinctus,Naja_naja,Ptyas_mucosa,Pantherophis_obsoletus,Pantherophis_guttatus,Pituophis_catenifer,Thamnophis_elegans,Vipera_berus,Crotalus_tigris,Bothrops_jararaca,Protobothrops_mucrosquamatus,Varanus_komodoensis,Anolis_carolinensis,Sceloporus_undulatus,Pogona_vitticeps	0.33565	-5051.005375	35	1	0.33809	-5055.981562	35	0.14672	0.3435	-5049.803872	36	0.121102345890119	0.000439717479666281
Toxicofera	F1x4	Pituophis_catenifer	Python_molurus,Pseudonaja_textilis,Hydrophis_cyanocinctus,Naja_naja,Ptyas_mucosa,Pantherophis_obsoletus,Pantherophis_guttatus,Thamnophis_elegans,Vipera_berus,Crotalus_tigris,Bothrops_jararaca,Protobothrops_mucrosquamatus,Varanus_komodoensis,Anolis_carolinensis,Phrynosoma_platyrhinos,Sceloporus_undulatus,Pogona_vitticeps	0.33137	-5040.793153	35	1	0.33533	-5043.491606	35	1e-04	0.33494	-5038.153854	36	0.021589125345849	0.00108563604588946
Toxicofera	F3x4	Pituophis_catenifer	Python_molurus,Pseudonaja_textilis,Hydrophis_cyanocinctus,Naja_naja,Ptyas_mucosa,Pantherophis_obsoletus,Pantherophis_guttatus,Thamnophis_elegans,Vipera_berus,Crotalus_tigris,Bothrops_jararaca,Protobothrops_mucrosquamatus,Varanus_komodoensis,Anolis_carolinensis,Phrynosoma_platyrhinos,Sceloporus_undulatus,Pogona_vitticeps	0.33565	-5051.005375	35	1	0.33965	-5053.658613	35	1e-04	0.33932	-5048.379964	36	0.0219364059156955	0.00115730243831626
Toxicofera	F1x4	Pogona_vitticeps	Python_molurus,Pseudonaja_textilis,Hydrophis_cyanocinctus,Naja_naja,Ptyas_mucosa,Pantherophis_obsoletus,Pantherophis_guttatus,Pituophis_catenifer,Thamnophis_elegans,Vipera_berus,Crotalus_tigris,Bothrops_jararaca,Protobothrops_mucrosquamatus,Varanus_komodoensis,Anolis_carolinensis,Phrynosoma_platyrhinos,Sceloporus_undulatus	0.33137	-5040.793153	35	1	0.32012	-5046.732991	35	0.37978	0.32628	-5040.639856	36	0.579777802691376	0.000481425512913032
Toxicofera	F3x4	Pogona_vitticeps	Python_molurus,Pseudonaja_textilis,Hydrophis_cyanocinctus,Naja_naja,Ptyas_mucosa,Pantherophis_obsoletus,Pantherophis_guttatus,Pituophis_catenifer,Thamnophis_elegans,Vipera_berus,Crotalus_tigris,Bothrops_jararaca,Protobothrops_mucrosquamatus,Varanus_komodoensis,Anolis_carolinensis,Phrynosoma_platyrhinos,Sceloporus_undulatus	0.33566	-5051.005375	35	1	0.32374	-5056.487984	35	0.3904	0.33	-5050.82064	36	0.543293305347321	0.000760726139674595
Toxicofera	F1x4	Protobothrops_mucrosquamatus	Python_molurus,Pseudonaja_textilis,Hydrophis_cyanocinctus,Naja_naja,Ptyas_mucosa,Pantherophis_obsoletus,Pantherophis_guttatus,Pituophis_catenifer,Thamnophis_elegans,Vipera_berus,Crotalus_tigris,Bothrops_jararaca,Varanus_komodoensis,Anolis_carolinensis,Phrynosoma_platyrhinos,Sceloporus_undulatus,Pogona_vitticeps	0.33137	-5040.793153	35	1	0.3325	-5041.818289	35	0.0403	0.33295	-5040.396838	36	0.373306054186027	0.0917783223494087
Toxicofera	F3x4	Protobothrops_mucrosquamatus	Python_molurus,Pseudonaja_textilis,Hydrophis_cyanocinctus,Naja_naja,Ptyas_mucosa,Pantherophis_obsoletus,Pantherophis_guttatus,Pituophis_catenifer,Thamnophis_elegans,Vipera_berus,Crotalus_tigris,Bothrops_jararaca,Varanus_komodoensis,Anolis_carolinensis,Phrynosoma_platyrhinos,Sceloporus_undulatus,Pogona_vitticeps	0.33566	-5051.005375	35	1	0.33677	-5052.008807	35	0.07934	0.33709	-5050.674238	36	0.415758281874413	0.102311423241007
Toxicofera	F1x4	Pseudonaja_textilis	Python_molurus,Hydrophis_cyanocinctus,Naja_naja,Ptyas_mucosa,Pantherophis_obsoletus,Pantherophis_guttatus,Pituophis_catenifer,Thamnophis_elegans,Vipera_berus,Crotalus_tigris,Bothrops_jararaca,Protobothrops_mucrosquamatus,Varanus_komodoensis,Anolis_carolinensis,Phrynosoma_platyrhinos,Sceloporus_undulatus,Pogona_vitticeps	0.33136	-5040.793153	35	1	0.32501	-5038.789567	35	1.86306	0.32459	-5038.581868	36	0.0354665800471822	0.519242331146887
Toxicofera	F3x4	Pseudonaja_textilis	Python_molurus,Hydrophis_cyanocinctus,Naja_naja,Ptyas_mucosa,Pantherophis_obsoletus,Pantherophis_guttatus,Pituophis_catenifer,Thamnophis_elegans,Vipera_berus,Crotalus_tigris,Bothrops_jararaca,Protobothrops_mucrosquamatus,Varanus_komodoensis,Anolis_carolinensis,Phrynosoma_platyrhinos,Sceloporus_undulatus,Pogona_vitticeps	0.33566	-5051.005375	35	1	0.32928	-5049.054091	35	1.70784	0.32897	-5048.881174	36	0.0392872818720818	0.556480928703518
Toxicofera	F1x4	Ptyas_mucosa	Python_molurus,Pseudonaja_textilis,Hydrophis_cyanocinctus,Naja_naja,Pantherophis_obsoletus,Pantherophis_guttatus,Pituophis_catenifer,Thamnophis_elegans,Vipera_berus,Crotalus_tigris,Bothrops_jararaca,Protobothrops_mucrosquamatus,Varanus_komodoensis,Anolis_carolinensis,Phrynosoma_platyrhinos,Sceloporus_undulatus,Pogona_vitticeps	0.33137	-5040.793153	35	1	0.33309	-5043.060233	35	0.23991	0.33283	-5040.667481	36	0.616130311678844	0.0287002475960463
Toxicofera	F3x4	Ptyas_mucosa	Python_molurus,Pseudonaja_textilis,Hydrophis_cyanocinctus,Naja_naja,Pantherophis_obsoletus,Pantherophis_guttatus,Pituophis_catenifer,Thamnophis_elegans,Vipera_berus,Crotalus_tigris,Bothrops_jararaca,Protobothrops_mucrosquamatus,Varanus_komodoensis,Anolis_carolinensis,Phrynosoma_platyrhinos,Sceloporus_undulatus,Pogona_vitticeps	0.33565	-5051.005375	35	1	0.33735	-5053.229139	35	0.24322	0.33716	-5050.880406	36	0.617118736936929	0.0302071224626366
Toxicofera	F1x4	Python_molurus	Pseudonaja_textilis,Hydrophis_cyanocinctus,Naja_naja,Ptyas_mucosa,Pantherophis_obsoletus,Pantherophis_guttatus,Pituophis_catenifer,Thamnophis_elegans,Vipera_berus,Crotalus_tigris,Bothrops_jararaca,Protobothrops_mucrosquamatus,Varanus_komodoensis,Anolis_carolinensis,Phrynosoma_platyrhinos,Sceloporus_undulatus,Pogona_vitticeps	0.33137	-5040.793153	35	1	0.3302	-5046.707336	35	0.19131	0.33974	-5039.893683	36	0.179840696552993	0.000222919515583459
Toxicofera	F3x4	Python_molurus	Pseudonaja_textilis,Hydrophis_cyanocinctus,Naja_naja,Ptyas_mucosa,Pantherophis_obsoletus,Pantherophis_guttatus,Pituophis_catenifer,Thamnophis_elegans,Vipera_berus,Crotalus_tigris,Bothrops_jararaca,Protobothrops_mucrosquamatus,Varanus_komodoensis,Anolis_carolinensis,Phrynosoma_platyrhinos,Sceloporus_undulatus,Pogona_vitticeps	0.33565	-5051.005375	35	1	0.33454	-5056.987334	35	0.18367	0.34498	-5049.950451	36	0.14635385396439	0.000175778468126358
Toxicofera	F1x4	Sceloporus_undulatus	Python_molurus,Pseudonaja_textilis,Hydrophis_cyanocinctus,Naja_naja,Ptyas_mucosa,Pantherophis_obsoletus,Pantherophis_guttatus,Pituophis_catenifer,Thamnophis_elegans,Vipera_berus,Crotalus_tigris,Bothrops_jararaca,Protobothrops_mucrosquamatus,Varanus_komodoensis,Anolis_carolinensis,Phrynosoma_platyrhinos,Pogona_vitticeps	0.33137	-5040.793153	35	1	0.33559	-5046.582936	35	0.161	0.33896	-5039.575206	36	0.118586269876697	0.000181313718448198
Toxicofera	F3x4	Sceloporus_undulatus	Python_molurus,Pseudonaja_textilis,Hydrophis_cyanocinctus,Naja_naja,Ptyas_mucosa,Pantherophis_obsoletus,Pantherophis_guttatus,Pituophis_catenifer,Thamnophis_elegans,Vipera_berus,Crotalus_tigris,Bothrops_jararaca,Protobothrops_mucrosquamatus,Varanus_komodoensis,Anolis_carolinensis,Phrynosoma_platyrhinos,Pogona_vitticeps	0.33565	-5051.005375	35	1	0.33947	-5056.548264	35	0.16425	0.34327	-5049.845746	36	0.127780966301965	0.000250949641377288
Toxicofera	F1x4	Thamnophis_elegans	Python_molurus,Pseudonaja_textilis,Hydrophis_cyanocinctus,Naja_naja,Ptyas_mucosa,Pantherophis_obsoletus,Pantherophis_guttatus,Pituophis_catenifer,Vipera_berus,Crotalus_tigris,Bothrops_jararaca,Protobothrops_mucrosquamatus,Varanus_komodoensis,Anolis_carolinensis,Phrynosoma_platyrhinos,Sceloporus_undulatus,Pogona_vitticeps	0.33137	-5040.793153	35	1	0.33651	-5046.881114	35	0.22181	0.33607	-5040.297876	36	0.319607009745714	0.000285002207912897
Toxicofera	F3x4	Thamnophis_elegans	Python_molurus,Pseudonaja_textilis,Hydrophis_cyanocinctus,Naja_naja,Ptyas_mucosa,Pantherophis_obsoletus,Pantherophis_guttatus,Pituophis_catenifer,Vipera_berus,Crotalus_tigris,Bothrops_jararaca,Protobothrops_mucrosquamatus,Varanus_komodoensis,Anolis_carolinensis,Phrynosoma_platyrhinos,Sceloporus_undulatus,Pogona_vitticeps	0.33566	-5051.005375	35	1	0.34079	-5057.000685	35	0.22352	0.34055	-5050.498551	36	0.314030474534162	0.000310781807788871
