""	"Group"	"Codon.freq"	"Foreground.Species"	"Background.Species"	"X..value.M0"	"lnL.M0"	"np.M0"	"X..value.branch.neutral.foreground"	"X..value.branch.neutral.background"	"lnL.bneutral"	"np.bneutral"	"X..value.branchfree.foreground"	"X..value.branchfree.background"	"lnL.bfree"	"np.bfree"	"pvalm0_bfree"	"pavalbne_bfree"	"adjusted_pvalm0_bfree"	"adjusted_pavalbne_bfree"
"1"	"Crocodylus_porosus"	"F1x4"	"Crocodylus_porosus"	"Pelodiscus_sinensis,Trachemys_scripta,Chrysemys_picta,Terrapene_carolina,Mauremys_reevesii,Gopherus_evgoodei,Chelonoidis_abingdonii,Chelonia_mydas"	0.34431	-1908.007664	17	1	0.32513	-1917.96483	17	0.37333	0.31906	-1907.867522	18	0.596515133494201	6.99495335029608e-06	0.813429727492092	0.000209848600508882
"2"	"Crocodylus_porosus"	"F3x4"	"Crocodylus_porosus"	"Pelodiscus_sinensis,Trachemys_scripta,Chrysemys_picta,Terrapene_carolina,Mauremys_reevesii,Gopherus_evgoodei,Chelonoidis_abingdonii,Chelonia_mydas"	0.35938	-1906.653344	17	1	0.33658	-1915.225168	17	0.39337	0.33148	-1906.491133	18	0.568962225232167	2.9217381062734e-05	0.812803178903096	0.00043826071594101
"3"	"Gavialis_gangeticus"	"F1x4"	"Gavialis_gangeticus"	"Pelodiscus_sinensis,Trachemys_scripta,Chrysemys_picta,Terrapene_carolina,Mauremys_reevesii,Gopherus_evgoodei,Chelonoidis_abingdonii,Chelonia_mydas"	0.33418	-2032.669984	17	1	0.28883	-2040.055048	17	0.40779	0.28618	-2031.913838	18	0.21878968036475	5.45678726026149e-05	0.65636904109425	0.000545678726026149
"4"	"Gavialis_gangeticus"	"F3x4"	"Gavialis_gangeticus"	"Pelodiscus_sinensis,Trachemys_scripta,Chrysemys_picta,Terrapene_carolina,Mauremys_reevesii,Gopherus_evgoodei,Chelonoidis_abingdonii,Chelonia_mydas"	0.3443	-2025.934279	17	1	0.29668	-2032.079882	17	0.42762	0.29374	-2025.109872	18	0.199120428918218	0.000188736991167109	0.65636904109425	0.00141552743375332
"5"	"Alligator_mississippiensis"	"F1x4"	"Alligator_mississippiensis"	"Pelodiscus_sinensis,Trachemys_scripta,Chrysemys_picta,Terrapene_carolina,Mauremys_reevesii,Gopherus_evgoodei,Chelonoidis_abingdonii,Chelonia_mydas"	0.38285	-2308.915343	17	1	0.31814	-2313.778909	17	0.48412	0.31362	-2307.685481	18	0.116799303717445	0.000481274300120913	0.582935613897139	0.00288764580072548
"6"	"Alligator_mississippiensis"	"F3x4"	"Alligator_mississippiensis"	"Pelodiscus_sinensis,Trachemys_scripta,Chrysemys_picta,Terrapene_carolina,Mauremys_reevesii,Gopherus_evgoodei,Chelonoidis_abingdonii,Chelonia_mydas"	0.40035	-2308.396573	17	1	0.3326	-2311.914724	17	0.51533	0.32843	-2307.128944	18	0.111328688121984	0.0019761478897893	0.582935613897139	0.00846920524195414
"7"	"Alligator_sinensis"	"F1x4"	"Alligator_sinensis"	"Pelodiscus_sinensis,Trachemys_scripta,Chrysemys_picta,Terrapene_carolina,Mauremys_reevesii,Gopherus_evgoodei,Chelonoidis_abingdonii,Chelonia_mydas"	0.35106	-2663.795025	17	1	0.29144	-2667.88574	17	0.48501	0.28906	-2661.977112	18	0.0565485376876246	0.000586842828300635	0.49545601430525	0.00293421414150317
"8"	"Alligator_sinensis"	"F3x4"	"Alligator_sinensis"	"Pelodiscus_sinensis,Trachemys_scripta,Chrysemys_picta,Terrapene_carolina,Mauremys_reevesii,Gopherus_evgoodei,Chelonoidis_abingdonii,Chelonia_mydas"	0.36654	-2664.479569	17	1	0.30416	-2666.99564	17	0.52251	0.30221	-2662.552785	18	0.0496402846872108	0.00287411253887915	0.49545601430525	0.00958037512959717
"9"	"Dermochelys_coriacea"	"F1x4"	"Dermochelys_coriacea"	"Pelodiscus_sinensis,Trachemys_scripta,Chrysemys_picta,Terrapene_carolina,Mauremys_reevesii,Gopherus_evgoodei,Chelonoidis_abingdonii,Chelonia_mydas"	0.41043	-2156.00447	17	1	0.33525	-2156.843803	17	0.57694	0.33222	-2154.13428	18	0.0531123649731737	0.0199182403102827	0.49545601430525	0.0497956007757067
"10"	"Dermochelys_coriacea"	"F3x4"	"Dermochelys_coriacea"	"Pelodiscus_sinensis,Trachemys_scripta,Chrysemys_picta,Terrapene_carolina,Mauremys_reevesii,Gopherus_evgoodei,Chelonoidis_abingdonii,Chelonia_mydas"	0.43201	-2159.478338	17	1	0.35552	-2160.196778	17	0.59702	0.3535	-2157.789196	18	0.0660608019073667	0.0282103871690147	0.49545601430525	0.0646511805841601
"11"	"Crocodylia"	"F1x4"	"Alligator_mississippiensis"	"Pelodiscus_sinensis,Trachemys_scripta,Chrysemys_picta,Terrapene_carolina,Mauremys_reevesii,Gopherus_evgoodei,Chelonoidis_abingdonii,Chelonia_mydas,Dermochelys_coriacea"	0.42759	-1884.785666	19	1	0.41652	-1889.334602	19	0.46257	0.41154	-1884.713913	20	0.704820154786734	0.00236606831862218	0.881025193483417	0.00887275619483317
"12"	"Crocodylia"	"F3x4"	"Alligator_mississippiensis"	"Pelodiscus_sinensis,Trachemys_scripta,Chrysemys_picta,Terrapene_carolina,Mauremys_reevesii,Gopherus_evgoodei,Chelonoidis_abingdonii,Chelonia_mydas,Dermochelys_coriacea"	0.45716	-1893.366272	19	1	0.44099	-1896.786785	19	0.50343	0.43667	-1893.263875	20	0.650878779710318	0.00794504432942804	0.848972321361284	0.0238351329882841
"13"	"Crocodylia"	"F1x4"	"Chelonia_mydas"	"Alligator_mississippiensis,Pelodiscus_sinensis,Trachemys_scripta,Chrysemys_picta,Terrapene_carolina,Mauremys_reevesii,Gopherus_evgoodei,Chelonoidis_abingdonii,Dermochelys_coriacea"	0.42759	-1884.785666	19	1	0.42392	-1884.892338	19	0.41104	0.42794	-1884.78529	20	0.978122658156267	0.64357576957698	1	0.715084188418867
"14"	"Crocodylia"	"F3x4"	"Chelonia_mydas"	"Alligator_mississippiensis,Pelodiscus_sinensis,Trachemys_scripta,Chrysemys_picta,Terrapene_carolina,Mauremys_reevesii,Gopherus_evgoodei,Chelonoidis_abingdonii,Dermochelys_coriacea"	0.45716	-1893.366272	19	1	0.45273	-1893.355725	19	0.68646	0.45417	-1893.347405	20	0.845978244662381	0.897360715827187	0.956075713661718	0.961457909814843
"15"	"Crocodylia"	"F1x4"	"Chelonoidis_abingdonii"	"Alligator_mississippiensis,Pelodiscus_sinensis,Trachemys_scripta,Chrysemys_picta,Terrapene_carolina,Mauremys_reevesii,Gopherus_evgoodei,Chelonia_mydas,Dermochelys_coriacea"	0.42759	-1884.785666	19	1	0.43413	-1885.738132	19	0.23391	0.43423	-1884.569414	20	0.510762824605605	0.126297281009488	0.79813540537101	0.180424687156411
"16"	"Crocodylia"	"F3x4"	"Chelonoidis_abingdonii"	"Alligator_mississippiensis,Pelodiscus_sinensis,Trachemys_scripta,Chrysemys_picta,Terrapene_carolina,Mauremys_reevesii,Gopherus_evgoodei,Chelonia_mydas,Dermochelys_coriacea"	0.45716	-1893.366272	19	1	0.46459	-1894.234308	19	0.24977	0.46461	-1893.146832	20	0.507663527573324	0.140273892608777	0.79813540537101	0.19128258083015
"17"	"Crocodylia"	"F1x4"	"Chrysemys_picta"	"Alligator_mississippiensis,Pelodiscus_sinensis,Trachemys_scripta,Terrapene_carolina,Mauremys_reevesii,Gopherus_evgoodei,Chelonoidis_abingdonii,Chelonia_mydas,Dermochelys_coriacea"	0.42759	-1884.785666	19	1	0.42759	-1884.785668	19	1e-04	0.42759	-1884.785659	20	0.997014596284749	0.996614872636992	1	1
